,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx,TimeDiff,Assigned
396,PK397,20-Jan-18,21:00,NV6495,D,320,21-Jan-18, 8:0,NV6154,I,AZJ,QVT,N,20,21,540,672,132,T20
397,PK398,20-Jan-18,21:00,NV6633,D,320,20-Jan-18,22:10,NV6632,D,UBP,UBP,N,20,20,540,554,14,S17
398,PK399,20-Jan-18,21:00,NV6811,D,320,20-Jan-18,22:20,NV6811,D,VSD,OHC,N,20,20,540,556,16,S2
399,PK400,20-Jan-18,21:05,NV651,I,33H,21-Jan-18,12:25,NV670,I,IOE,DEH,W,20,21,541,725,184,S33
400,PK401,20-Jan-18,21:05,NV6642,D,320,20-Jan-18,22:20,NV6642,D,TIF,LIO,N,20,20,541,556,15,T10
401,PK402,20-Jan-18,21:10,NV6643,D,320,20-Jan-18,22:00,NV392,I,LIO,THO,N,20,20,542,552,10,T22
402,PK403,20-Jan-18,21:15,GN0409,D,738,20-Jan-18,22:40,GN0368,D,DTY,YNO,N,20,20,543,560,17,S10
403,PK404,20-Jan-18,21:15,GN933,I,738,21-Jan-18, 6:40,GN0480,D,LJY,LXM,N,20,21,543,656,113,Failure
404,PK405,20-Jan-18,21:15,NV6505,D,319,21-Jan-18, 9:30,NV668,I,DLH,LNR,N,20,21,543,690,147,Failure
405,PK406,20-Jan-18,21:20,GN0629,D,738,20-Jan-18,22:20,GN0620,D,XOA,XOA,N,20,20,544,556,12,S18
406,PK407,20-Jan-18,21:20,NV6653,D,320,20-Jan-18,22:30,NV6652,D,UOB,UOB,N,20,20,544,558,14,S23
407,PK408,20-Jan-18,21:20,NV6699,D,321,21-Jan-18, 8:55,NV6616,D,GPD,GPD,N,20,21,544,683,139,Failure
408,PK409,20-Jan-18,21:30,GN997,I,73H,20-Jan-18,22:30,GN952,I,LVM,CLL,N,20,20,546,558,12,S12
409,PK410,20-Jan-18,21:30,NV6733,D,320,21-Jan-18, 6:40,NV6748,D,EMD,IEH,N,20,21,546,656,110,S22
410,PK411,20-Jan-18,21:30,NV679,I,33E,21-Jan-18, 9:20,NV678,I,TJO,TJO,W,20,21,546,688,142,T26
411,PK412,20-Jan-18,21:40,NV6241,D,323,21-Jan-18, 9:5,NV6446,D,QFL,TAY,N,20,21,548,685,137,Failure
412,PK413,20-Jan-18,21:45,GN0455,D,738,20-Jan-18,22:45,GN933,D,EZH,DHP,N,20,20,549,561,12,S28
413,PK414,20-Jan-18,21:45,NV6737,D,320,20-Jan-18,22:50,NV3993,D,EMD,OLH,N,20,20,549,562,13,S27
414,PK415,20-Jan-18,21:50,NV6319,D,73E,20-Jan-18,22:50,NV3652,D,MAI,DBO,N,20,20,550,562,12,T19
415,PK416,20-Jan-18,22:00,GN0257,D,73E,21-Jan-18, 8:0,GN0522,D,ZDV,NJH,N,20,21,552,672,120,S7
416,PK417,20-Jan-18,22:00,GN0541,D,738,21-Jan-18, 8:30,GN0678,D,IOZ,DHP,N,20,21,552,678,126,T9
417,PK418,20-Jan-18,22:00,NV6405,D,320,21-Jan-18, 8:30,NV6636,D,DHP,ZOU,N,20,21,552,678,126,S14
418,PK419,20-Jan-18,22:05,GN0489,D,73E,21-Jan-18, 7:30,GN0282,D,LXM,ISC,N,20,21,553,666,113,T16
419,PK420,20-Jan-18,22:05,NV3270,D,321,21-Jan-18,12:40,NV3118,I,YJZ,NGN,N,20,21,553,728,175,Failure
420,PK421,20-Jan-18,22:10,GN945,I,73H,21-Jan-18, 9:20,GN996,I,CLL,LVM,N,20,21,554,688,134,S11
421,PK422,20-Jan-18,22:25,GN0645,D,73L,20-Jan-18,23:15,*****,D,YNO,***,N,20,20,557,567,10,S21
422,PK423,20-Jan-18,22:30,GN0291,D,325,21-Jan-18, 8:45,GN0496,D,DHR,OOH,N,20,21,558,681,123,T12
423,PK424,20-Jan-18,22:30,GN0639,D,73H,21-Jan-18, 7:35,GN0234,D,DBO,UWT,N,20,21,558,667,109,S25
424,PK425,20-Jan-18,22:30,NV6769,D,320,21-Jan-18, 6:55,NV6252,D,IEH,MMW,N,20,21,558,659,101,S1
425,PK426,20-Jan-18,22:45,NV0747,D,323,21-Jan-18, 9:5,NV336,I,LXM,LJY,N,20,21,561,685,124,Failure
426,PK427,20-Jan-18,22:50,NV617,I,320,21-Jan-18,17:20,NV3273,D,ILH,YJZ,N,20,21,562,784,222,T8
427,PK428,20-Jan-18,22:50,NV6379,D,319,21-Jan-18, 9:55,NV6202,D,ZCQ,ZDV,N,20,21,562,695,133,T21
428,PK429,20-Jan-18,22:55,NV6615,D,319,21-Jan-18, 7:45,NV3615,D,HZT,XVI,N,20,21,563,669,106,S9
429,PK430,20-Jan-18,23:00,NV6557,D,73E,21-Jan-18, 6:55,NV3286,D,LXF,ARA,N,20,21,564,659,95,S26
430,PK431,20-Jan-18,23:10,GN0285,D,738,21-Jan-18,10:25,GN0628,D,KOH,XOA,N,20,21,566,701,135,T14
431,PK432,20-Jan-18,23:10,NV3464,D,320,21-Jan-18, 8:35,NV612,I,MIX,ILH,N,20,21,566,679,113,T22
432,PK433,20-Jan-18,23:15,GN0363,D,73E,21-Jan-18, 9:0,GN0414,D,IBL,DBO,N,20,21,567,684,117,S23
433,PK434,20-Jan-18,23:20,NV3447,D,323,21-Jan-18,10:15,NV6160,I,YJZ,DKV,N,20,21,568,699,131,T7
434,PK435,20-Jan-18,23:25,GN0447,D,738,21-Jan-18, 8:50,GN0456,D,MGR,DHP,N,20,21,569,682,113,S24
435,PK436,20-Jan-18,23:25,NV6471,D,323,21-Jan-18,10:20,NV6172,I,TAY,JDO,N,20,21,569,700,131,Failure
436,PK437,20-Jan-18,23:30,NV3195,D,319,21-Jan-18, 9:5,NV6514,D,UTO,DUV,N,20,21,570,685,115,S4
437,PK438,20-Jan-18,23:40,GN0643,D,73E,21-Jan-18, 9:0,GN0478,D,IBL,TIF,N,20,21,572,684,112,S6
438,PK439,20-Jan-18,23:50,GN0247,D,73A,21-Jan-18, 9:5,GN0572,D,CBW,XYO,N,20,21,574,685,111,T15
439,PK440,20-Jan-18,23:55,GN0405,D,73E,21-Jan-18, 9:25,GN0548,D,ETO,CBW,N,20,21,575,689,114,T10
440,PK441,20-Jan-18, 0:10,GN0349,D,73E,20-Jan-18,15:50,GN0488,D,TZY,LXM,N,20,20,290,478,188,S15
441,PK442,20-Jan-18, 0:15,GN0401,D,738,20-Jan-18, 8:30,GN0678,D,DHP,DHP,N,20,20,291,390,99,T14
442,PK443,20-Jan-18, 0:15,NV6723,D,323,20-Jan-18, 7:50,NV6708,D,EMD,DHR,N,20,20,291,382,91,S20
443,PK444,20-Jan-18, 0:20,GN967,I,738,20-Jan-18, 8:50,GN0456,D,CLL,DHP,N,20,20,292,394,102,Failure
444,PK445,20-Jan-18, 0:25,NV6589,D,33H,20-Jan-18,12:25,NV810,I,LNH,NBE,W,20,20,293,437,144,T25
445,PK446,20-Jan-18, 0:5,GN0657,D,738,20-Jan-18, 8:10,GN0454,D,XVU,EZH,N,20,20,289,386,97,S24
446,PK447,20-Jan-18, 1:30,NV6487,D,319,20-Jan-18, 6:55,NV3615,D,EZH,XVI,N,20,20,306,371,65,T12
447,PK448,20-Jan-18, 1:35,GN0453,D,738,20-Jan-18, 9:15,GN0630,D,EZH,XOA,N,20,20,307,399,92,T10
448,PK449,20-Jan-18, 4:10,NV677,I,33L,20-Jan-18, 7:55,NV380,I,TJO,DUT,W,20,20,338,383,45,S31
449,PK450,20-Jan-18, 4:25,NV625,I,325,20-Jan-18, 9:15,NV6152,I,SFQ,JDO,N,20,20,341,399,58,S11
450,PK451,20-Jan-18, 4:40,GN947,I,738,20-Jan-18,10:15,GN0464,D,IOE,XFI,N,20,20,344,411,67,Failure
451,PK452,20-Jan-18, 4:55,NV675,I,33L,20-Jan-18, 6:55,NV675,D,EFM,QFL,W,20,20,347,371,24,T6
452,PK453,20-Jan-18, 5:0,NV847,I,773,20-Jan-18,13:20,NV694,I,TZE,MBY,W,20,20,348,448,100,T28
453,PK454,20-Jan-18, 5:15,NV309,I,773,20-Jan-18, 9:10,NV634,I,KGL,OSU,W,20,20,351,398,47,S34
454,PK455,20-Jan-18, 5:20,NV871,I,325,20-Jan-18, 9:25,NV812,I,QOI,ILH,N,20,20,352,401,49,S12
455,PK456,20-Jan-18, 5:35,NV347,I,33L,20-Jan-18,12:10,NV346,I,NMF,NMF,W,20,20,355,434,79,S33
456,PK457,20-Jan-18, 5:40,NV655,I,332,21-Jan-18,12:10,NV6118,I,TJO,UQF,W,20,21,356,722,366,Failure
457,PK458,20-Jan-18, 5:45,NV891,I,773,21-Jan-18, 0:55,NV880,I,BLM,BLM,W,20,21,357,587,230,S41
458,PK459,20-Jan-18, 5:55,GN979,I,73H,20-Jan-18, 7:10,GN0290,D,CLJ,KOA,N,20,20,359,374,15,T7
459,PK460,20-Jan-18, 5:55,NV343,I,33E,20-Jan-18,12:15,NV6118,I,DNC,UQF,W,20,20,359,435,76,S38
460,PK461,20-Jan-18, 5:55,NV851,I,773,20-Jan-18,11:40,NV828,I,NFM,PSE,W,20,20,359,428,69,S39
461,PK462,20-Jan-18, 6:0,GN977,I,738,20-Jan-18,10:25,GN0628,D,LCW,XOA,N,20,20,360,413,53,Failure
462,PK463,20-Jan-18, 6:25,NV6181,I,332,20-Jan-18,14:35,NV676,I,DHL,TJO,W,20,20,365,463,98,Failure
463,PK464,20-Jan-18, 6:25,NV689,I,773,20-Jan-18,12:05,NV318,I,MBY,ZZA,W,20,20,365,433,68,S36
464,PK465,20-Jan-18, 6:30,GN943,I,73H,20-Jan-18, 9:20,GN996,I,ILU,LVM,N,20,20,366,400,34,S13
465,PK466,20-Jan-18, 6:55,NV883,I,33H,20-Jan-18,13:00,NV640,I,BNT,IOE,W,20,20,371,444,73,S35
466,PK467,20-Jan-18, 7:0,NV6157,I,320,20-Jan-18, 8:30,NV6762,D,DSL,ZOK,N,20,20,372,390,18,T9
467,PK468,20-Jan-18, 7:0,NV665,I,773,20-Jan-18,12:25,NV670,I,DEH,DEH,W,20,20,372,437,65,T27
468,PK469,20-Jan-18, 7:15,GN969,I,73H,20-Jan-18,12:00,GN0492,D,ILU,LXM,N,20,20,375,432,57,Failure
469,PK470,20-Jan-18, 7:20,GN973,I,73H,20-Jan-18, 8:35,GN940,I,LVM,CLL,N,20,20,376,391,15,T1
470,PK471,20-Jan-18, 7:20,NV659,I,33L,20-Jan-18,17:20,NV682,I,CLL,IOM,W,20,20,376,496,120,S37
471,PK472,20-Jan-18, 7:5,NV393,I,320,20-Jan-18, 9:30,NV6576,D,THO,LIO,N,20,20,373,402,29,Failure
472,PK473,20-Jan-18, 7:55,NV6700,D,320,20-Jan-18, 9:30,NV6700,D,OHC,VSD,N,20,20,383,402,19,T12
473,PK474,20-Jan-18, 8:25,NV3992,D,320,20-Jan-18, 9:30,NV630,I,OLH,OHP,N,20,20,389,402,13,T7
474,PK475,20-Jan-18, 8:35,NV6135,I,320,20-Jan-18,10:20,NV3196,I,DFC,PLB,N,20,20,391,412,21,Failure
475,PK476,20-Jan-18, 8:35,*****,D,738,20-Jan-18, 9:25,GN0408,D,***,DTY,N,20,20,391,401,10,S2
476,PK477,20-Jan-18, 8:40,NV6577,D,320,20-Jan-18, 9:50,NV6577,D,LIO,TIF,N,20,20,392,406,14,T19
477,PK478,20-Jan-18, 8:40,NV6697,D,73H,20-Jan-18, 9:45,NV6612,D,XOA,XOA,N,20,20,392,405,13,T16
478,PK479,20-Jan-18, 8:45,NV6645,D,320,20-Jan-18,10:20,NV6644,D,UOB,UOB,N,20,20,393,412,19,S20
479,PK480,20-Jan-18, 8:45,NV6698,D,320,20-Jan-18,21:35,NV6578,D,IGF,IGF,N,20,20,393,547,154,Failure
480,PK481,20-Jan-18, 8:55,NV3620,D,73E,20-Jan-18,10:00,NV626,I,XVI,LJY,N,20,20,395,408,13,T22
481,PK482,20-Jan-18, 8:55,NV6684,D,320,20-Jan-18,10:05,NV6684,D,UBP,LPX,N,20,20,395,409,14,Failure
482,PK483,20-Jan-18, 9:0,NV603,I,33L,20-Jan-18,10:25,NV603,D,TWP,TZY,W,20,20,396,413,17,T24
483,PK484,20-Jan-18, 9:10,GN0631,D,738,20-Jan-18,10:00,*****,D,XOA,***,N,20,20,398,408,10,S24
484,PK485,20-Jan-18, 9:15,NV628,D,73H,20-Jan-18,10:35,NV628,I,XVI,GVL,N,20,20,399,415,16,Failure
485,PK486,20-Jan-18, 9:20,GN0369,D,738,20-Jan-18,10:35,GN0202,D,YNO,EMD,N,20,20,400,415,15,S19
486,PK487,20-Jan-18, 9:20,NV698,D,773,20-Jan-18,11:30,NV698,I,GPD,KGL,W,20,20,400,426,26,T23
487,PK488,20-Jan-18, 9:25,NV6773,D,325,20-Jan-18,10:40,NV6773,D,EMD,GPD,N,20,20,401,416,15,S3
488,PK489,20-Jan-18, 9:30,GN0439,D,738,20-Jan-18,11:00,GN0284,D,DHP,KOH,N,20,20,402,420,18,S21
489,PK490,20-Jan-18, 9:35,NV3513,D,73H,20-Jan-18,10:45,NV3512,D,UZO,UZO,N,20,20,403,417,14,T14
490,PK491,20-Jan-18, 9:35,NV6655,D,320,20-Jan-18,11:15,NV6622,D,ZOU,UBP,N,20,20,403,423,20,T13
491,PK492,20-Jan-18, 9:40,GN0571,D,73H,20-Jan-18,14:15,GN966,I,LXF,CLL,N,20,20,404,459,55,Failure
492,PK493,20-Jan-18, 9:40,NV6533,D,320,20-Jan-18,11:05,NV6536,D,DLH,DLH,N,20,20,404,421,17,T17
493,PK494,20-Jan-18, 9:45,GN0493,D,738,20-Jan-18,10:50,GN0493,D,LXM,DHR,N,20,20,405,418,13,S17
494,PK495,20-Jan-18, 9:45,NV6163,I,325,20-Jan-18,11:25,NV6390,D,JDO,AVI,N,20,20,405,425,20,T9
495,PK496,20-Jan-18, 9:50,GN0181,D,738,20-Jan-18,11:05,GN0298,D,UTO,TIF,N,20,20,406,421,15,S14
496,PK497,20-Jan-18, 9:50,GN0413,D,738,20-Jan-18,11:10,GN0530,D,DBO,IOZ,N,20,20,406,422,16,S28
497,PK498,20-Jan-18, 9:50,NV6479,D,319,20-Jan-18,11:05,NV6752,D,DTY,EMD,N,20,20,406,421,15,S5
498,PK499,20-Jan-18, 9:50,NV837,I,319,20-Jan-18,13:00,NV3194,D,ILH,UTO,N,20,20,406,444,38,Failure
499,PK500,20-Jan-18, 9:55,GN0471,D,73A,20-Jan-18,11:30,GN0208,D,AIB,BPH,N,20,20,407,426,19,T20
500,PK501,20-Jan-18, 9:55,NV6313,D,325,20-Jan-18,11:00,NV6518,D,IBL,DUV,N,20,20,407,420,13,S26
